date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:24:34	0/0	---MC-	302	error ('Found')	image/svg	etag:d5131aac818067bf141715978e784e6f	https://voices.uchicago.edu/ignite/files/2019/04/phoenix_maroon-1gnnyf4-v5nqub.svg	C:/My%20Web%20Sites/Ignite%20Website/ignite/files/2019/04/phoenix_maroon-1gnnyf4-v5nqub.svg	(from https://voices.uchicago.edu/ignite/staff-directory/)
23:24:35	0/0	---MC-	302	error ('Found')	image/svg	etag:d5131aac818067bf141715978e784e6f	https://voices.uchicago.edu/ignite/files/2019/04/phoenix_maroon-1gnnyf4-v5nqub.svg	C:/My%20Web%20Sites/Ignite%20Website/ignite/files/2019/04/phoenix_maroon-1gnnyf4-v5nqub.svg	(from https://voices.uchicago.edu/ignite/staff-directory/)
23:24:35	16279/16279	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22614053b0-3f97%22	https://voices.uchicago.edu/ignite/wp-content/themes/divi/includes/builder/feature/dynamic-assets/assets/js/hashchange.js?ver=4.10.4	C:/My%20Web%20Sites/Ignite%20Website/ignite/wp-content/themes/divi/includes/builder/feature/dynamic-assets/assets/js/hashchange892f.js	(from https://voices.uchicago.edu/ignite/staff-directory/)
23:24:35	0/0	---MC-	302	error ('Found')	image/jpeg	etag:d49252961ac86f1cd7a9ab0802f17af6	https://voices.uchicago.edu/ignite/files/2016/12/uchicago5-1j24xj4.jpg	C:/My%20Web%20Sites/Ignite%20Website/ignite/files/2016/12/uchicago5-1j24xj4.jpg	(from https://voices.uchicago.edu/ignite/staff-directory/)
23:24:36	15044/15044	---MC-	200	added ('OK')	application/json	date:Mon,%2006%20Dec%202021%2004:24:35%20GMT	https://voices.uchicago.edu/ignite/wp-json/wp/v2/pages/186	C:/My%20Web%20Sites/Ignite%20Website/ignite/wp-json/wp/v2/pages/186.json	(from https://voices.uchicago.edu/ignite/contact-us/)
23:24:36	2384/2384	---MCZ	200	added ('OK')	text/xml	date:Mon,%2006%20Dec%202021%2003:31:17%20GMT	https://voices.uchicago.edu/ignite/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvoices.uchicago.edu%2Fignite%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/Ignite%20Website/ignite/wp-json/oembed/1.0/embed933f	(from https://voices.uchicago.edu/ignite/contact-us/)
23:24:37	51063/51063	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2004:24:35%20GMT	https://voices.uchicago.edu/ignite/contact-us/POST	C:/My%20Web%20Sites/Ignite%20Website/ignite/contact-us/POST	(from https://voices.uchicago.edu/ignite/contact-us/)
23:24:37	884/884	---MC-	200	added ('OK')	text/javascript	date:Mon,%2006%20Dec%202021%2004:24:36%20GMT	https://www.google.com/recaptcha/api.js?render=6LcAfaYUAAAAAAuAEkXUQOoRK5PTc_fhc8uKrSy5&ver=5.7.4	C:/My%20Web%20Sites/Ignite%20Website/recaptcha/api60a3.js	(from https://voices.uchicago.edu/ignite/contact-us/)
23:24:37	28610/28610	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22607e8b39-6fc2%22	https://voices.uchicago.edu/ignite/wp-content/plugins/formidable/js/formidable.min.js?ver=4.10.01	C:/My%20Web%20Sites/Ignite%20Website/ignite/wp-content/plugins/formidable/js/formidable.min1aed.js	(from https://voices.uchicago.edu/ignite/contact-us/)
23:24:38	101796/101796	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22607e8b39-18da4%22	https://voices.uchicago.edu/ignite/wp-content/plugins/formidable/pro/js/formidablepro.min.js?ver=4.10.01	C:/My%20Web%20Sites/Ignite%20Website/ignite/wp-content/plugins/formidable/pro/js/formidablepro.min1aed.js	(from https://voices.uchicago.edu/ignite/contact-us/)
23:24:38	0/0	---MC-	302	error ('Found')	image/jpeg	etag:c7b36017c751657ccb59b1387d7bef96	https://voices.uchicago.edu/ignite/files/2016/10/header_uchicago_15-2gz4mrk.jpg	C:/My%20Web%20Sites/Ignite%20Website/ignite/files/2016/10/header_uchicago_15-2gz4mrk.55.delayed	(from https://voices.uchicago.edu/ignite/contact-us/)
23:24:39	402925/402925	---M--	200	added ('OK')	image/jpeg	etag:%2214a33453f53f1247179d323ddc053cff%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/e/2936/files/2016/10/header_uchicago_15-2gz4mrk.jpg	C:/My%20Web%20Sites/Ignite%20Website/voices.uchicago.edu/dist/e/2936/files/2016/10/header_uchicago_15-2gz4mrk.jpg	(from https://voices.uchicago.edu/ignite/contact-us/)
23:24:39	0/0	---MC-	302	error ('Found')	image/png	etag:31cda744d5bbe42e35cf0402df0cbc86	https://voices.uchicago.edu/ignite/files/2021/01/IGNITE-icon.png	C:/My%20Web%20Sites/Ignite%20Website/ignite/files/2021/01/IGNITE-icon.png	(from https://voices.uchicago.edu/ignite/)
23:24:39	0/0	---MC-	302	error ('Found')	image/svg	etag:e00060fcba31aca2c7f8fb2d831e953c	https://voices.uchicago.edu/ignite/files/2016/12/uchicago_rev-140bi8x.svg	C:/My%20Web%20Sites/Ignite%20Website/ignite/files/2016/12/uchicago_rev-140bi8x.svg	(from https://voices.uchicago.edu/ignite/)
23:24:39	27436/27436	---MC-	200	added ('OK')	application/json	date:Mon,%2006%20Dec%202021%2004:24:38%20GMT	https://voices.uchicago.edu/ignite/wp-json/wp/v2/pages/101	C:/My%20Web%20Sites/Ignite%20Website/ignite/wp-json/wp/v2/pages/101.json	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:40	2302/2302	---MC-	200	added ('OK')	application/json	date:Mon,%2006%20Dec%202021%2004:24:39%20GMT	https://voices.uchicago.edu/ignite/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvoices.uchicago.edu%2Fignite%2Four-program%2F	C:/My%20Web%20Sites/Ignite%20Website/ignite/wp-json/oembed/1.0/embede918.json	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2004:24:39%20GMT	https://voices.uchicago.edu/ignite/?p=101	C:/My%20Web%20Sites/Ignite%20Website/ignite/index198a.html	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:40	2389/2389	---MCZ	200	added ('OK')	text/xml	date:Mon,%2006%20Dec%202021%2003:57:00%20GMT	https://voices.uchicago.edu/ignite/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvoices.uchicago.edu%2Fignite%2Four-program%2F&format=xml	C:/My%20Web%20Sites/Ignite%20Website/ignite/wp-json/oembed/1.0/embed6d77	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:41	51064/51064	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2004:24:40%20GMT	https://voices.uchicago.edu/ignite/our-program/POST	C:/My%20Web%20Sites/Ignite%20Website/ignite/our-program/POST	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:41	0/0	---MC-	302	error ('Found')	image/png	etag:b0b09ddc94adf6e74b4844e06c165406	https://voices.uchicago.edu/ignite/files/2016/10/logo.rgb_.maroon-22x93zk.png	C:/My%20Web%20Sites/Ignite%20Website/ignite/files/2016/10/logo.rgb_.maroon-22x93zk.png	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:42	243/243	---M-Z	403	error ('Forbidden')	application/xml	date:Mon,%2006%20Dec%202021%2004:24:41%20GMT	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/e/2936/files/2016/10/logo.rgb_.maroon-22x93zk.png	C:/My%20Web%20Sites/Ignite%20Website/voices.uchicago.edu/dist/e/2936/files/2016/10/logo.rgb_.maroon-22x93zk.png	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:42	0/0	---MC-	302	error ('Found')	image/png	etag:90cce44bace564dc13f10040a9686bab	https://voices.uchicago.edu/ignite/files/2016/10/logo.rgb_.maroon-22x93zk-300x60.png	C:/My%20Web%20Sites/Ignite%20Website/ignite/files/2016/10/logo.rgb_.maroon-22x93zk-300x60.png	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:42	243/243	---M-Z	403	error ('Forbidden')	application/xml	date:Mon,%2006%20Dec%202021%2004:24:42%20GMT	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/e/2936/files/2016/10/logo.rgb_.maroon-22x93zk-300x60.png	C:/My%20Web%20Sites/Ignite%20Website/voices.uchicago.edu/dist/e/2936/files/2016/10/logo.rgb_.maroon-22x93zk-300x60.png	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:43	0/0	---MC-	302	error ('Found')	image/jpeg	etag:f13f2f7f8b06b728a31466a0239374b9	https://voices.uchicago.edu/ignite/files/2016/10/header_uchicago_03-20bbyar.jpg	C:/My%20Web%20Sites/Ignite%20Website/ignite/files/2016/10/header_uchicago_03-20bbyar.jpg	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:43	243/243	---M-Z	403	error ('Forbidden')	application/xml	date:Mon,%2006%20Dec%202021%2004:24:42%20GMT	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/e/2936/files/2016/10/header_uchicago_03-20bbyar.jpg	C:/My%20Web%20Sites/Ignite%20Website/voices.uchicago.edu/dist/e/2936/files/2016/10/header_uchicago_03-20bbyar.jpg	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:43	0/0	---MC-	302	error ('Found')	image/jpeg	etag:0429ecb82879c3c8be6a81e6460bb59e	https://voices.uchicago.edu/ignite/files/2016/10/header_uchicago_03-20bbyar-300x169.jpg	C:/My%20Web%20Sites/Ignite%20Website/ignite/files/2016/10/header_uchicago_03-20bbyar-300x169.jpg	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:44	243/243	---M-Z	403	error ('Forbidden')	application/xml	date:Mon,%2006%20Dec%202021%2004:24:43%20GMT	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/e/2936/files/2016/10/header_uchicago_03-20bbyar-300x169.jpg	C:/My%20Web%20Sites/Ignite%20Website/voices.uchicago.edu/dist/e/2936/files/2016/10/header_uchicago_03-20bbyar-300x169.jpg	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:44	0/0	---MC-	302	error ('Found')	image/jpeg	etag:870df1efa9d6e70339e12d664e32c10d	https://voices.uchicago.edu/ignite/files/2016/10/header_chicago_08-141sf3y.jpg	C:/My%20Web%20Sites/Ignite%20Website/ignite/files/2016/10/header_chicago_08-141sf3y.jpg	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:44	373878/373878	---M--	200	added ('OK')	image/jpeg	etag:%2266f7787cebed05e37fee84030ce7fb86%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/e/2936/files/2016/10/header_chicago_08-141sf3y.jpg	C:/My%20Web%20Sites/Ignite%20Website/voices.uchicago.edu/dist/e/2936/files/2016/10/header_chicago_08-141sf3y.jpg	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:44	0/0	---MC-	302	error ('Found')	image/jpeg	etag:6d67bd06645e1bb04af6c22ba9bfc9da	https://voices.uchicago.edu/ignite/files/2016/10/header_chicago_08-141sf3y-300x169.jpg	C:/My%20Web%20Sites/Ignite%20Website/ignite/files/2016/10/header_chicago_08-141sf3y-300x169.jpg	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:45	243/243	---M-Z	403	error ('Forbidden')	application/xml	date:Mon,%2006%20Dec%202021%2004:24:44%20GMT	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/e/2936/files/2016/10/header_chicago_08-141sf3y-300x169.jpg	C:/My%20Web%20Sites/Ignite%20Website/voices.uchicago.edu/dist/e/2936/files/2016/10/header_chicago_08-141sf3y-300x169.jpg	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:45	0/0	---MC-	302	error ('Found')	image/jpeg	etag:1a75763b8257a6639992fa06ad89effd	https://voices.uchicago.edu/ignite/files/2016/10/header_chicago_03-1aherg8.jpg	C:/My%20Web%20Sites/Ignite%20Website/ignite/files/2016/10/header_chicago_03-1aherg8.jpg	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:45	345523/345523	---M--	200	added ('OK')	image/jpeg	etag:%22a727741e69de59d86768f99c09b2e283%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/e/2936/files/2016/10/header_chicago_03-1aherg8.jpg	C:/My%20Web%20Sites/Ignite%20Website/voices.uchicago.edu/dist/e/2936/files/2016/10/header_chicago_03-1aherg8.jpg	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:45	0/0	---MC-	302	error ('Found')	image/jpeg	etag:bc32c8f064b9ae2a909423dea668f328	https://voices.uchicago.edu/ignite/files/2016/10/header_chicago_03-1aherg8-300x169.jpg	C:/My%20Web%20Sites/Ignite%20Website/ignite/files/2016/10/header_chicago_03-1aherg8-300x169.jpg	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:45	243/243	---M-Z	403	error ('Forbidden')	application/xml	date:Mon,%2006%20Dec%202021%2004:24:45%20GMT	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/e/2936/files/2016/10/header_chicago_03-1aherg8-300x169.jpg	C:/My%20Web%20Sites/Ignite%20Website/voices.uchicago.edu/dist/e/2936/files/2016/10/header_chicago_03-1aherg8-300x169.jpg	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:46	0/0	---MC-	302	error ('Found')	image/jpeg	etag:d7c8d2377bb5ceb934a9690a401473f4	https://voices.uchicago.edu/ignite/files/2016/10/meb-headshot-1t43a35-1jp3kj2.jpg	C:/My%20Web%20Sites/Ignite%20Website/ignite/files/2016/10/meb-headshot-1t43a35-1jp3kj2.jpg	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:46	32230/32230	---M--	200	added ('OK')	image/jpeg	etag:%2208983747313ca3b534af09333e0de023%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/e/2936/files/2016/10/meb-headshot-1t43a35-1jp3kj2.jpg	C:/My%20Web%20Sites/Ignite%20Website/voices.uchicago.edu/dist/e/2936/files/2016/10/meb-headshot-1t43a35-1jp3kj2.jpg	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:46	3349/3349	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22614053b0-d15%22	https://voices.uchicago.edu/ignite/wp-content/themes/divi/includes/builder/feature/dynamic-assets/assets/js/jquery.fitvids.js?ver=4.10.4	C:/My%20Web%20Sites/Ignite%20Website/ignite/wp-content/themes/divi/includes/builder/feature/dynamic-assets/assets/js/jquery.fitvids892f.js	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:46	9318/9318	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22614053b0-2466%22	https://voices.uchicago.edu/ignite/wp-content/themes/divi/includes/builder/feature/dynamic-assets/assets/js/easypiechart.js?ver=4.10.4	C:/My%20Web%20Sites/Ignite%20Website/ignite/wp-content/themes/divi/includes/builder/feature/dynamic-assets/assets/js/easypiechart892f.js	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:47	0/0	---MC-	302	error ('Found')	image/jpeg	etag:b69b085fb91e06a0b01149ee65a58e11	https://voices.uchicago.edu/ignite/files/2016/12/uchicago8-1ua1ok7.jpg	C:/My%20Web%20Sites/Ignite%20Website/ignite/files/2016/12/uchicago8-1ua1ok7.jpg	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:50	530385/530385	---M--	200	added ('OK')	image/jpeg	etag:%22aa4563025131f2b9548f2e1b9c2dec89%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/e/2936/files/2016/12/uchicago8-1ua1ok7.jpg	C:/My%20Web%20Sites/Ignite%20Website/voices.uchicago.edu/dist/e/2936/files/2016/12/uchicago8-1ua1ok7.jpg	(from https://voices.uchicago.edu/ignite/our-program/)
23:24:50	5682/5682	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22614053b0-1632%22	https://voices.uchicago.edu/ignite/wp-content/themes/divi/js/smoothscroll.js?ver=4.10.5	C:/My%20Web%20Sites/Ignite%20Website/ignite/wp-content/themes/divi/js/smoothscroll00f2.js	(from https://voices.uchicago.edu/ignite/)
23:24:50	301078/301078	---M--	200	added ('OK')	image/svg+xml	etag:%22614053b0-49816%22	https://voices.uchicago.edu/ignite/wp-content/themes/divi/core/admin/fonts/modules/all/modules.svg	C:/My%20Web%20Sites/Ignite%20Website/ignite/wp-content/themes/divi/core/admin/fonts/modules/all/modules.svg	(from https://voices.uchicago.edu/ignite/wp-content/themes/divi/style-static.min.css?ver=4.10.5)
23:24:50	348784/348784	---M--	200	added ('OK')	image/jpeg	etag:%227a714f40e2106cda2f680241b4df631a%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/e/2936/files/2016/12/uchicago5-1j24xj4.jpg	C:/My%20Web%20Sites/Ignite%20Website/voices.uchicago.edu/dist/e/2936/files/2016/12/uchicago5-1j24xj4.jpg	(from https://voices.uchicago.edu/ignite/staff-directory/)
23:24:51	54125/54125	---M--	200	added ('OK')	image/png	etag:%2279f97e85e3c6883ef7569b7c23ddb351%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/e/2936/files/2021/01/IGNITE-icon.png	C:/My%20Web%20Sites/Ignite%20Website/ignite/files/2021/01/IGNITE-icon.png	(from https://voices.uchicago.edu/ignite/)
23:24:52	92564/92564	---M--	200	added ('OK')	application/octet-stream	etag:%22614053b0-16994%22	https://voices.uchicago.edu/ignite/wp-content/themes/divi/core/admin/fonts/modules/all/modules.eot?	C:/My%20Web%20Sites/Ignite%20Website/ignite/wp-content/themes/divi/core/admin/fonts/modules/all/modulesd41d.eot	(from https://voices.uchicago.edu/ignite/wp-content/themes/divi/style-static.min.css?ver=4.10.5)
23:24:52	1426/1426	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22608b76b7-592%22	https://voices.uchicago.edu/ignite/wp-includes/js/wp-embed.min.js?ver=5.7.4	C:/My%20Web%20Sites/Ignite%20Website/ignite/wp-includes/js/wp-embed.min4999.js	(from https://voices.uchicago.edu/ignite/)
23:24:52	2297/2297	---MC-	200	added ('OK')	application/json	date:Mon,%2006%20Dec%202021%2004:24:50%20GMT	https://voices.uchicago.edu/ignite/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvoices.uchicago.edu%2Fignite%2Fcontact-us%2F	C:/My%20Web%20Sites/Ignite%20Website/ignite/wp-json/oembed/1.0/embed8de4	(from https://voices.uchicago.edu/ignite/contact-us/)
23:24:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2004:24:51%20GMT	https://voices.uchicago.edu/ignite/?p=186	C:/My%20Web%20Sites/Ignite%20Website/ignite/index146c.html	(from https://voices.uchicago.edu/ignite/contact-us/)
